*Setting*							
Documentation	This is a demo Testsuite that uses SeleniumLibrary to access Google Search and at the same time some local MySQL database. This is to demonstrate how different test libraries are working together.						
Suite Setup	Connect To Database	oracle.jdbc.driver.OracleDriver	jdbc:oracle:thin:@//192.168.10.70:${PORT}/XE	Automation_ACLSE	Password00		
Suite Teardown	Disconnect From Database						
Library	SeleniumLibrary	10.0	${SELENIUM_SERVER_HOST}	${SELENIUM_PORT}			
Library	Remote	http://${SELENIUM_SERVER_HOST}:8271					
							
*Test Case*							
Simple Search	[Documentation]	Performs a Simple Google Search for codecentric AG and checks if street is shown on resulting page.					
	[Tags]	Demo					
	Open Browser	http://www.google.de	chrome				
	Execute Simple Google Search	codecentric AG					
	Page Should Contain	Merscheider Straße 1					
	Capture Screenshot						
	Close Browser						
							
Simple Search + DB Access	[Documentation]	Performs a Simple Google Search for codecentric AG and checks if street is shown on resulting page. At the same time some basic database keywords are executed to demonstrate how keyword libraries can work together.					
	Open Browser	http://www.google.de	firefox				
	Execute Simple Google Search	codecentric AG					
	Page Should Contain	Merscheider Straße 1					
	Execute SQL	CREATE TABLE DemoTable (Id INT NOT NULL, Name VARCHAR(255))					
	Table Must Exist	DemoTable					
	Execute SQL	DROP TABLE DemoTable					
	Close Browser						
